"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest","publication_year","publication_month","first_author","first_author_initials","author_count","competing_interest_boolean","nr_conceived","nr_performed","nr_analyzed","nr_wrote"
"10.1371_journal.pone.0049294","plos one","2012-11-14T00:00:00Z","Karin J H Verweij; Andrea V Burri; Brendan P Zietsch","School of Psychology, University of Queensland, Brisbane, Queensland, Australia; Genetic Epidemiology Laboratory, Queensland Institute of Medical Research, Brisbane, Queensland, Australia; Department of Twin Research and Genetic Epidemiology, St. Thomas’ Hospital, King’s College London, London, United Kingdom","Conceived and designed the experiments: BPZ KJHV. Analyzed the data: KJHV. Contributed reagents/materials/analysis tools: AVB. Wrote the paper: BPZ KJHV AVB.","The authors have declared that no competing interests exist.","2012","11","Karin J H Verweij","KJHV",3,FALSE,2,NA,1,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049295","plos one","2012-11-29T00:00:00Z","Gerwin D Rodenburg; Floris Fransen; Debby Bogaert; Kim Schipper; Rolf H H Groenwold; Hendrik Jan Hamstra; Brenda M Westerhuis; Diederik van de Beek; Peter van der Ley; Elisabeth A M Sanders; Arie van der Ende","Department of Pediatric Immunology and Infectious Diseases, Wilhelmina Children's Hospital, University Medical Center Utrecht, The Netherlands; Unit Vaccinology, National Institute for Public Health and the Environment, Bilthoven, The Netherlands; Department of Immunology and Infectious Diseases, Utrecht University, Utrecht, The Netherlands; Department of Medical Microbiology, Academic Medical Center Amsterdam, Center for Infection and Immunity Amsterdam, Amsterdam, The Netherlands; Julius Center for Health Sciences and Primary Care, University Medical Center Utrecht, Utrecht, The Netherlands; Department of Neurology, Center for Infection and Immunity Amsterdam (CINIMA), Academic Medical Center, Amsterdam, The Netherlands; Netherlands Reference Laboratory for Bacterial Meningitis, Academic Medical Center, Amsterdam, The Netherlands","Conceived and designed the experiments: FF PvdL ES AvdE. Performed the experiments: FF HJH BW KS. Analyzed the data: GR FF RG. Contributed reagents/materials/analysis tools: HJH KS. Wrote the paper: GR FF DB KS RG HJH BW DvdB PvdL ES AvdE.","The authors have read the journal's policy and have the following conflicts: ES reports receiving unrestricted grants from Wyeth and Baxter for research, consulting fees for Wyeth and GlaxoSmithKline, lecture fees from Wyeth and grant support from Wyeth and GlaxoSmithKline for vaccine studies. AvdE received unrestricted grants from Wyeth and Novartis. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials.","2012","11","Gerwin D Rodenburg","GDR",11,TRUE,3,4,3,10,TRUE,TRUE,TRUE,2,"9;11",TRUE
"10.1371_journal.pone.0049296","plos one","2012-11-21T00:00:00Z","Ji-Yuan Han; Hui Wang; Yun-Tao Xie; Yan Li; Li-Yuan Zheng; Yuan Ruan; Ai-Ping Song; Xin-Xia Tian; Wei-Gang Fang","Department of Pathology, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People' Republic of China; Breast Center, Peking University School of Oncology, Beijing Cancer Hospital & Institute, Beijing, People' Republic of China","Conceived and designed the experiments: XXT WGF YTX. Performed the experiments: JYH HW YL LYZ. Analyzed the data: JYH HW. Contributed reagents/materials/analysis tools: YTX HW YR APS. Wrote the paper: JYH. Revised the paper: XXT WGF.","The authors have declared that no competing interests exist.","2012","11","Ji-Yuan Han","JYH",9,FALSE,3,4,2,1,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049297","plos one","2012-11-21T00:00:00Z","Stefano Balducci; Silvano Zanuso; Patrizia Cardelli; Laura Salvi; Alessandra Bazuro; Luca Pugliese; Carla Maccora; Carla Iacobini; Francesco G Conti; Antonio Nicolucci; Giuseppe Pugliese; for the Italian Diabetes Exercise Study (IDES) Investigators","Department of Clinical and Molecular Medicine, “La Sapienza” University, Rome, Italy; Diabetes Unit, Sant’Andrea Hospital, Rome, Italy; Metabolic Fitness Association, Monterotondo, Rome, Italy; School of Science, University of Greenwich, London, United Kingdom; Laboratory of Clinical Chemistry, Sant’Andrea Hospital, Rome, Italy; Department of Clinical Pharmacology and Epidemiology, Consorzio Mario Negri Sud, S. Maria Imbaro, Chieti, Italy","¶ Membership of the IDES is available as supporting information (see The IDES Investigators S1).","The authors received funding from Lifescan SrL, Novo Nordisk Ltd, Bristol Myers Squibb Italy, Technogym SpA and Cosmed Sr and they have no other relevant declarations relating to employment, consultancy, patents, products in development or marketed products, etc. The authors' also confirm that this does not alter their adherence to all the PLOS ONE policies on sharing data and materials.","2012","11","Stefano Balducci","SB",12,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"10.1371_journal.pone.0049298","plos one","2012-11-07T00:00:00Z","Chiara Luise; Francesco Merolla; Vincenza Leone; Simona Paladino; Daniela Sarnataro; Alfredo Fusco; Angela Celetti","Istituto di Endocrinologia ed Oncologia Sperimentale, CNR, Università Federico II, Naples, Italy; Dipartimento di Biologia e Patologia Cellulare e Molecolare, Università Federico II, Naples, Italy; CEINGE Biotecnologie Avanzate, Naples, Italy","Conceived and designed the experiments: AC CL FM VL. Performed the experiments: CL FM VL SP DS. Analyzed the data: AC FM VL AF. Contributed reagents/materials/analysis tools: AC CL FM VL SP DS AF. Wrote the paper: AC. Obtained permission for use of plasmids and cell line: AC.","The authors have declared that no competing interests exist.","2012","11","Chiara Luise","CL",7,FALSE,4,5,4,1,TRUE,FALSE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049299","plos one","2012-11-08T00:00:00Z","Letizia Zullo; Michela Chiappalone; Sergio Martinoia; Fabio Benfenati","Department of Neuroscience and Brain Technologies, Istituto Italiano di Tecnologia, Genoa, Italy; Department of Informatics, Bioengineering, Robotics and System Engineering, University of Genoa, Genoa, Italy; Department of Experimental Medicine, University of Genoa, Genoa, Italy","Conceived and designed the experiments: LZ MC. Performed the experiments: LZ. Analyzed the data: LZ MC. Wrote the paper: LZ MC SM FB.","The authors have declared that no competing interests exist.","2012","11","Letizia Zullo","LZ",4,FALSE,2,1,2,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049301","plos one","2012-11-07T00:00:00Z","Natalie R Gassman; Donna F Stefanick; Padmini S Kedar; Julie K Horton; Samuel H Wilson","Laboratory of Structural Biology, National Institute of Environmental Health Sciences, Research Triangle Park, North Carolina, United States of America","Conceived and designed the experiments: NRG SHW. Performed the experiments: NRG DFS PSK. Analyzed the data: NRG DFS JKH. Wrote the paper: NRG SHW.","The authors have declared that no competing interests exist.","2012","11","Natalie R Gassman","NRG",5,FALSE,2,3,3,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049302","plos one","2012-11-28T00:00:00Z","Emanuela Guerra; Rossano Lattanzio; Rossana La Sorda; Francesca Dini; Gian Mario Tiboni; Mauro Piantelli; Saverio Alberti","Unit of Cancer Pathology, CeSI, “University G. d'Annunzio” Foundation, Chieti, Italy; Department of Medicine and Research on Aging, School of Medicine, University “G. d'Annunzio”, Chieti, Italy; Department of Biomedical Sciences, University “G. d'Annunzio”, Chieti, Italy; Department of Neuroscience and Imaging, BAMS, University “G. d'Annunzio”, Chieti, Italy","Conceived and designed the experiments: EG SA. Performed the experiments: EG RLS FD. Analyzed the data: EG RL GMT MP SA. Wrote the paper: EG SA.","The authors have declared that no competing interests exist.","2012","11","Emanuela Guerra","EG",7,FALSE,2,3,5,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049303","plos one","2012-11-13T00:00:00Z","Xiao-Ling Xu; Wei Ma; Yu-Bo Zhu; Chao Wang; Bing-Yuan Wang; Na An; Lei An; Yan Liu; Zhong-Hong Wu; Jian-Hui Tian","Institute of Animal Husbandry and Veterinary Medicine, Beijing Municipal Academy of Agriculture and Forestry Sciences, Beijing, China; Key Laboratory of Animal Genetics and Breeding of the Ministry of Agriculture, College of Animal Sciences and Technology, China Agricultural University, Beijing, China; Department of Histology and Embryology, School of Basic Medical Sciences, Capital Medical University, Beijing, China","Conceived and designed the experiments: XLX WM JHT. Performed the experiments: XLX YBZ CW BYW NA. Analyzed the data: LA. Contributed reagents/materials/analysis tools: YL. Wrote the paper: XLX ZHW JHT.","The authors have declared that no competing interests exist.","2012","11","Xiao-Ling Xu","XLX",10,FALSE,3,5,1,3,TRUE,FALSE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049304","plos one","2012-11-14T00:00:00Z","Xiaojun Tao; Qiufang Zhang; Kai Ling; Yicun Chen; Wenzhi Yang; Fenfei Gao; Ganggang Shi","Department of Cardiovascular Diseases, First Affiliated Hospital, Shantou University Medical College, Shantou, Guangdong, China; Laboratory of Chinese Herbal Pharmacology, Renmin Hospital of Hubei University of Medicine, Shiyan, Hubei, China; Department of Pharmacology, Shantou University Medical College, Shantou, Guangdong, China; Institute of Biomedical Engineering, Chinese Academy of Medical Science & Peking Union Medical College, The Key Laboratory of Biomedical Material of Tianjin, Tianjin, People's Republic of China","Conceived and designed the experiments: GS XT. Performed the experiments: XT QZ KL YC WY FG. Analyzed the data: XT GS QZ WY. Wrote the paper: XT GS YC.","The authors have declared that no competing interests exist.","2012","11","Xiaojun Tao","XT",7,FALSE,2,6,4,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049306","plos one","2012-11-16T00:00:00Z","Yan Tian; Sangkil Nam; Lucy Liu; Fumiko Yakushijin; Kenichi Yakushijin; Ralf Buettner; Wei Liang; Fan Yang; Yuelong Ma; David Horne; Richard Jove","Department of Molecular Medicine, Beckman Research Institute, City of Hope Comprehensive Cancer Center, Duarte, California, United States of America","Conceived and designed the experiments: YT SN RJ. Performed the experiments: YT LL. Analyzed the data: YT SN RB LL WL RJ. Contributed reagents/materials/analysis tools: FY KY YLM DH. Wrote the paper: YT RB FY RJ.","The authors have declared that no competing interests exist.","2012","11","Yan Tian","YT",11,FALSE,3,2,6,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049307","plos one","2012-11-14T00:00:00Z","Samuel Shephard; Hans Gerritsen; Michel J Kaiser; David G Reid","Marine and Freshwater Research Centre, Galway-Mayo Institute of Technology, Galway, Ireland; School of Biological Sciences, Queen's University Belfast, Belfast, United Kingdom; Marine Institute, Rinville, Oranmore, Co. Galway, Ireland; School of Ocean Sciences, Bangor University, Anglesey, United Kingdom","Conceived and designed the experiments: SS DGR MJK HG. Performed the experiments: SS. Analyzed the data: SS HG. Wrote the paper: SS DGR MJK HG.","The authors have declared that no competing interests exist.","2012","11","Samuel Shephard","SS",4,FALSE,4,1,2,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049314","plos one","2012-11-07T00:00:00Z","Huw Price; Loveleen Bansi; Caroline A Sabin; Sanjay Bhagani; Andrew Burroughs; David Chadwick; David Dunn; Martin Fisher; Janice Main; Mark Nelson; Deenan Pillay; Alison Rodger; Chris Taylor; Richard Gilson; UK Collaborative HIV Cohort Hepatitis Group, Steering Committee","Centre for Sexual Health and HIV Research, Research Department of Infection and Population Health, University College London, London, United Kingdom; HIV Epidemiology and Biostatistics Group, Research Department of Infection and Population Health, University College London, London, United Kingdom; The Department of Infectious Diseases and HIV Medicine, Royal Free Hospital, London, United Kingdom; Royal Free Hospital and University College London, London, United Kingdom; Department of Infection and Travel Medicine, The James Cook University Hospital, Middlesbrough, United Kingdom; Medical Research Council Clinical Trials Unit, London, United Kingdom; Department of Sexual Health and HIV, Royal Sussex County Hospital, Brighton, United Kingdom; Department of Medicine, Imperial College, London, United Kingdom; HIV and Sexual Health Services, Chelsea and Westminster Hospital, London, United Kingdom; Research Department of Infection, University College London, London, United Kingdom; Research Department of Infection and Population Health, University College London, London, United Kingdom; Caldecot Centre, King’s College Hospital, London, United Kingdom","Conceived and designed the experiments: HP LB CS SB AB DC DD MF JM MN DP AR CT RG. Analyzed the data: HP LB. Wrote the paper: HP LB. Revised and approved the manuscript: HP LB CS SB AB DC DD MF JM MN DP AR CT RG.","The authors have declared that no competing interests exist.","2012","11","Huw Price","HP",15,FALSE,14,NA,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049318","plos one","2012-11-12T00:00:00Z","Michael G Izban; Bogdan J Nowicki; Stella Nowicki","Department of Microbiology and Immunology, Meharry Medical College, Nashville, Tennessee, United States of America; Department of Obstetrics and Gynecology, Meharry Medical College, Nashville, Tennessee, United States of America","Conceived and designed the experiments: MGI SN BJN. Performed the experiments: MGI. Analyzed the data: MGI SN BJN. Contributed reagents/materials/analysis tools: SN BJN MGI. Wrote the paper: MGI.","The authors have declared that no competing interests exist.","2012","11","Michael G Izban","MGI",3,FALSE,3,1,3,1,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049328","plos one","2012-11-12T00:00:00Z","Kazuhiro Kawamura; Yuan Chen; Yimin Shu; Yuan Cheng; Jie Qiao; Barry Behr; Renee A Reijo Pera; Aaron J W Hsueh","Program of Reproductive and Stem Cell Biology, Department of Obstetrics and Gynecology, Stanford University School of Medicine, Stanford, California, United States of America; Department of Obstetrics and Gynecology, Akita University Graduate School of Medicine, Akita, Japan; Center of Reproductive Medicine, Department of Obstetrics and Gynecology, Peking University Third Hospital, Beijing, People’s Republic of China","Conceived and designed the experiments: AJH RAR BB JQ. Performed the experiments: KK YC YS YC. Analyzed the data: KK YC YS YC. Wrote the paper: KK AJW.","The authors have declared that no competing interests exist.","2012","11","Kazuhiro Kawamura","KK",8,FALSE,4,3,3,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049329","plos one","2012-11-30T00:00:00Z","Chih-Hui Yang; Chih-Yu Wang; Keng-Shiang Huang; Chen-Sheng Yeh; Andrew H -J Wang; Wei-Ting Wang; Ming-Yu Lin","Department of Biological Science & Technology, I-Shou University, Kaohsiung, Taiwan; Department of Biomedical Engineering, I-Shou University, Kaohsiung, Taiwan; The School of Chinese Medicine for Post-Baccalaureate, I-Shou University, Kaohsiung, Taiwan; Department of Chemistry, National Cheng-Kung University, Tainan, Taiwan; Institute of Biological Chemistry, Academia Sinica, Taipei, Taiwan; Instrument Technology Research Center, National Applied Research Laboratories, Taiwan; Institute of Molecular Medicine and Bioengineering, National Chiao Tung University, Hsinchu, Taiwan","Conceived and designed the experiments: C-HY K-SH. Performed the experiments: C-HY. Analyzed the data: C-YW C-HY K-SH C-SY AH-JW W-TW M-YL. Contributed reagents/materials/analysis tools: C-HY. Wrote the paper: K-SH C-YW C-HY.","The authors have declared that no competing interests exist.","2012","11","Chih-Hui Yang","CHY",7,FALSE,2,1,7,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049330","plos one","2012-11-14T00:00:00Z","Thomas Seth Davis; David R Horton; Joseph E Munyaneza; Peter J Landolt","USDA-ARS, Yakima Agricultural Research Laboratory, Wapato, Washington, United States of America","Conceived and designed the experiments: TSD DRH JEM PJL. Performed the experiments: TSD DRH. Analyzed the data: TSD. Contributed reagents/materials/analysis tools: JEM DRH PJL. Wrote the paper: TSD. Contributed to revisions: TSD DRH JEM PJL .","The authors have declared that no competing interests exist.","2012","11","Thomas Seth Davis","TSD",4,FALSE,4,2,1,1,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049331","plos one","2012-11-08T00:00:00Z","Rafi Shaik; Wusirika Ramakrishna","Department of Biological Sciences, Michigan Technological University, Houghton, Michigan, United States of America","Conceived and designed the experiments: RS WR. Performed the experiments: RS. Analyzed the data: RS WR. Contributed reagents/materials/analysis tools: RS WR. Wrote the paper: RS WR.","The authors have declared that no competing interests exist.","2012","11","Rafi Shaik","RS",2,FALSE,2,1,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049333","plos one","2012-11-14T00:00:00Z","Ilaria Bonaduce; Leslie Carlyle; Maria Perla Colombini; Celia Duce; Carlo Ferrari; Erika Ribechini; Paola Selleri; Maria Rosaria Tiné","Dipartimento di Chimica e Chimica Ind., Università di Pisa, Pisa, Italy; Departamento de Conservação e Restauro, FCT/UNL, Caparica, Portugal; National Institute of Optics (INO) del CNR, Pisa, Italy","Conceived and designed the experiments: IB CD ER. Performed the experiments: CD CF PS. Analyzed the data: IB CD CF ER. Contributed reagents/materials/analysis tools: IB MPC MRT. Wrote the paper: IB CD ER PS. Contributed to the interpretation of data and revisions of the drafts and final mansucript: MPC LC MRT. Prepared the samples: LC.","The authors have declared that no competing interests exist.","2012","11","Ilaria Bonaduce","IB",8,FALSE,3,3,4,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049348","plos one","2012-11-14T00:00:00Z","Hiroyuki Shirai; Manabu Kamimura; Junichi Yamaguchi; Shigeo Imanishi; Tetsuya Kojima; Haruhiko Fujiwara","Department of Integrated Biosciences Graduate School of Frontier Sciences, The University of Tokyo, Kashiwa, Chiba, Japan; National Institute of Agrobiological Sciences, Ibaraki, Japan","Conceived and designed the experiments: HS MK JY HF. Performed the experiments: HS MK JY. Analyzed the data: HS MK JY HF. Contributed reagents/materials/analysis tools: SI TK. Wrote the paper: HS HF.","The authors have declared that no competing interests exist.","2012","11","Hiroyuki Shirai","HS",6,FALSE,4,3,4,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049358","plos one","2012-11-02T00:00:00Z","Mirjam Metzner; Hans-Martin Jäck; Matthias Wabl","Department of Microbiology and Immunology, University of California San Francisco, San Francisco, California, United States of America; Division of Molecular Immunology, Department of Internal Medicine III, Nikolaus-Fiebiger-Center, University of Erlangen-Nürnberg, Erlangen, Germany","Conceived and designed the experiments: MM H-MJ MW. Performed the experiments: MM. Analyzed the data: MM H-MJ MW. Wrote the paper: MM MW.","The authors have declared that no competing interests exist.","2012","11","Mirjam Metzner","MM",3,FALSE,3,1,3,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049359","plos one","2012-11-14T00:00:00Z","Michael X Gleason; Tengiz Mdzinarishvili; Simon Sherman","Eppley Cancer Institute, University of Nebraska Medical Center, Omaha, Nebraska, United States of America","Conceived and designed the experiments: MG TM SS. Performed the experiments: MG TM. Analyzed the data: MG TM SS. Contributed reagents/materials/analysis tools: SS. Wrote the paper: MG SS.","The authors have declared that no competing interests exist.","2012","11","Michael X Gleason","MXG",3,FALSE,3,2,3,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049360","plos one","2012-11-16T00:00:00Z","Julio Fernando Peres; Alexander Moreira-Almeida; Leonardo Caixeta; Frederico Leao; Andrew Newberg","Division of Nuclear Medicine, Department of Radiology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; Center for Spirituality and the Mind, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; PROSER – Institute of Psychiatry, Universidade de Sao Paulo, Sao Paulo, Sao Paulo, Brazil; Research Center in Spirituality and Health, School of Medicine, Universidade Federal de Juiz de Fora, Juiz de Fora, Minas Gerais, Brazil; School of Medicine, Universidade Federal de Goias, Goiania, Goias, Brazil; Myrna Brind Center for Integrative Medicine, Thomas Jefferson University, Philadelphia, Pennsylvania, United States of America","Conceived and designed the experiments: JFP AN. Performed the experiments: JFP AMA LC FL AN. Analyzed the data: JFP AN. Contributed reagents/materials/analysis tools: JFP AMA LC FL AN. Wrote the paper: JFP AMA LC FL AN.","The authors have declared that no competing interests exist.","2012","11","Julio Fernando Peres","JFP",5,FALSE,2,5,2,5,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049362","plos one","2012-12-12T00:00:00Z","Vani Pariyadath; David M Eagleman","Department of Neuroscience, Baylor College of Medicine, Houston, Texas, United States of America; Department of Psychiatry, Baylor College of Medicine, Houston, Texas, United States of America","Conceived and designed the experiments: VP DME. Performed the experiments: VP. Analyzed the data: VP. Wrote the paper: VP DME.","The authors have declared that no competing interests exist.","2012","12","Vani Pariyadath","VP",2,FALSE,2,1,1,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049363","plos one","2012-11-16T00:00:00Z","Elena del Campillo; Sivacharan Gaddam; Dorinne Mettle-Amuah; Jean Heneks","Department of Cell Biology and Molecular Genetics, University of Maryland, College Park, Maryland, United States of America","Conceived and designed the experiments: EdC SG. Performed the experiments: EdC SG DM-A JH. Analyzed the data: EdC SG DM-A JH. Contributed reagents/materials/analysis tools: EdC. Wrote the paper: EdC.","The authors have declared that no competing interests exist.","2012","11","Elena del Campillo","EDC",4,FALSE,2,4,4,1,FALSE,FALSE,TRUE,1,"1",TRUE
"10.1371_journal.pone.0049364","plos one","2012-11-07T00:00:00Z","Declan J McKenna; Bernadette A Doherty; C Stephen Downes; Stephanie R McKeown; Valerie J McKelvey-Martin","Biomedical Sciences Research Institute, University of Ulster, Coleraine, Northern Ireland, United Kingdom","Conceived and designed the experiments: DJM CSD SRM VJM. Performed the experiments: BAD. Analyzed the data: DJM BAD SRM VJM. Contributed reagents/materials/analysis tools: DJM SRM VJM. Wrote the paper: DJM SRM VJM.","The authors have declared that no competing interests exist.","2012","11","Declan J McKenna","DJMK",5,FALSE,4,1,4,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049366","plos one","2012-11-07T00:00:00Z","Rosemary A Ndolo; Yepeng Luan; Shaofeng Duan; M Laird Forrest; Jeffrey P Krise","Department of Pharmaceutical Chemistry, University of Kansas, Lawrence, Kansas, United States of America; Institute of Medicinal Chemistry, Shandong University, Jinan, Shandong, China","Conceived and designed the experiments: JK RN MF. Performed the experiments: RN YL SD. Analyzed the data: JK RN MF. Contributed reagents/materials/analysis tools: JK MF. Wrote the paper: JK RN.","The authors have declared that no competing interests exist.","2012","11","Rosemary A Ndolo","RAN",5,FALSE,3,3,3,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049367","plos one","2012-11-08T00:00:00Z","Rikki Corniola; Yani Zou; David Leu; John R Fike; Ting-Ting Huang","Department of Neurology and Neurological Sciences, Stanford University School of Medicine, Stanford, California, United States of America; Palo Alto Institute for Research and Education, Palo Alto, California, United States of America; Departments of Neurosurgery and Radiation Oncology, University of California San Francisco, San Francisco, California, United States of America; Geriatric Research, Education, and Clinical Center (GRECC), VA Palo Alto Health Care System, Palo Alto, California, United States of America","Conceived and designed the experiments: TTH JRF RC. Performed the experiments: RC YZ DL. Analyzed the data: RC TTH DL YZ. Wrote the paper: RC TTH JRF.","The authors have declared that no competing interests exist.","2012","11","Rikki Corniola","RC",5,FALSE,3,3,4,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049369","plos one","2012-11-16T00:00:00Z","Rebecca L Thomas; Mark D E Fellowes; Philip J Baker","School of Biological Sciences, Harborne Building, University of Reading, Whiteknights, Reading, Berkshire, United Kingdom","Conceived and designed the experiments: RLT PJB. Performed the experiments: RLT. Analyzed the data: RLT PJB. Wrote the paper: RLT MDEF PJB.","The authors have declared that no competing interests exist.","2012","11","Rebecca L Thomas","RLT",3,FALSE,2,1,2,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049371","plos one","2012-11-16T00:00:00Z","Jose G Miranda; Amanda L Weaver; Yan Qin; J Genevieve Park; Caitlin I Stoddard; Michael Z Lin; Amy E Palmer","Department of Chemistry and Biochemistry and BioFrontiers Institute, University of Colorado, Boulder, Colorado, United States of America; Department of Pediatrics and Engineering, Stanford Medical School, Stanford, California, United States of Americs","Conceived and designed the experiments: JGM YQ JGP AEP. Performed the experiments: JGM ALW YQ JGP CIS. Analyzed the data: JGM AEP. Contributed reagents/materials/analysis tools: MZL. Wrote the paper: JGM AEP. Critical feedback on results: MZL.","The authors have declared that no competing interests exist.","2012","11","Jose G Miranda","JGM",7,FALSE,4,5,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049373","plos one","2012-11-12T00:00:00Z","Robert J van Beers","MOVE Research Institute Amsterdam, Faculty of Human Movement Sciences, VU University Amsterdam, Amsterdam, The Netherlands; Department Physics of Man, Helmholtz Institute, Utrecht University, Utrecht, The Netherlands","Conceived and designed the experiments: RvB. Performed the experiments: RvB. Analyzed the data: RvB. Contributed reagents/materials/analysis tools: RvB. Wrote the paper: RvB.","The Author has declared that no competing interests exist.","2012","11","Robert J van Beers","RJVB",1,FALSE,1,1,1,1,FALSE,FALSE,TRUE,1,"1",TRUE
"10.1371_journal.pone.0049374","plos one","2012-11-14T00:00:00Z","Tobias Nespital; Ger J Strous","Department of Cell Biology and Institute of Biomembranes, University Medical Center Utrecht, Utrecht, The Netherlands","Conceived and designed the experiments: TN GJS. Performed the experiments: TN. Analyzed the data: TN GJS. Wrote the paper: TN GJS.","The authors have declared that no competing interests exist.","2012","11","Tobias Nespital","TN",2,FALSE,2,1,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049375","plos one","2012-11-08T00:00:00Z","Steven L Gallion","Wallingford, Connecticut, United States of America","Conceived and designed the experiments: SLG. Performed the experiments: SLG. Analyzed the data: SLG. Contributed reagents/materials/analysis tools: SLG. Wrote the paper: SLG.","The author received funding from Chemical Computing Group Inc. There are no patents, products in development or marketed products to declare. This does not alter the author's adherence to all the PLOS ONE policies on sharing data and materials.","2012","11","Steven L Gallion","SLG",1,TRUE,1,1,1,1,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049376","plos one","2012-11-07T00:00:00Z","Maria P Dias; José P Granadeiro; Paulo Catry","Eco-Ethology Research Unit, Instituto Universitário de Ciências Psicológicas, Sociais e da Vida, Lisboa, Portugal; Museu Nacional História Natural e da Ciência, Universidade de Lisboa, Lisboa, Portugal; Centro de Estudos do Ambiente e do Mar, Museu Nacional de História Natural e da Ciência, Lisboa, Portugal","Conceived and designed the experiments: PC MPD JPG. Performed the experiments: MPD PC JPG. Analyzed the data: MPD JPG PC. Wrote the paper: MPD PC JPG.","The authors have declared that no competing interests exist.","2012","11","Maria P Dias","MPD",3,FALSE,3,3,3,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049377","plos one","2012-11-12T00:00:00Z","Kay Lucek; Arjun Sivasundar; Ole Seehausen","Aquatic Ecology and Evolution, Institute of Ecology & Evolution, University of Bern, Bern, Switzerland; Department of Fish Ecology and Evolution, Centre for Ecology, Evolution and Biogeochemistry, EAWAG Swiss Federal Institute of Aquatic Science and Technology, Kastanienbaum, Switzerland","Conceived and designed the experiments: KL AS OS. Performed the experiments: KL. Analyzed the data: KL. Wrote the paper: KL AS OS.","The authors have declared that no competing interests exist.","2012","11","Kay Lucek","KL",3,FALSE,3,1,1,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0049378","plos one","2012-11-15T00:00:00Z","Kaili Zhong; Wengang Song; Qian Wang; Chao Wang; Xi Liu; Dongwei Chen; Zhongli Zhu; Yiqing Wu; Weijing Zhang; Minghui Zhang","Department of Lymphoma, Affiliated Hospital of Academy of Military Medical Sciences, Beijing, People’s Republic of China; Department of Immunology, Taishan Medical College, Tai’an, Shandong Province, People’s Republic of China; Institute of Immunology, School of Medicine, Tsinghua University, Beijing, People’s Republic of China","Conceived and designed the experiments: MZ WZ. Performed the experiments: KZ WS QW DC ZZ YW. Analyzed the data: MZ WS KZ XL CW. Contributed reagents/materials/analysis tools: MZ WS XL CW YW. Wrote the paper: MZ KZ.","The authors have declared that no competing interests exist.","2012","11","Kaili Zhong","KZ",10,FALSE,2,6,5,2,TRUE,TRUE,FALSE,0,NA,FALSE
