"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest","nr_pval","nr_error","nr_gross_error","publication_year","publication_month","first_author","first_author_initials","author_count","competing_interest_boolean","nr_conceived","nr_performed","nr_analyzed","nr_wrote"
"10.1371_journal.pone.0099311","plos one","2014-07-08T00:00:00Z","Nara Ikumi; Salvador Soto-Faraco","Departament de Tecnologies de la Informació i les Comunicacions, Universitat Pompeu Fabra, Barcelona, Spain; Institució Catalana de Recerca i Estudis Avançats (ICREA), Barcelona, Spain","Conceived and designed the experiments: SS NI. Performed the experiments: SS NI. Analyzed the data: SS NI. Contributed reagents/materials/analysis tools: SS NI. Wrote the paper: SS NI.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","07","Nara Ikumi","NI",2,FALSE,2,2,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0101639","plos one","2014-07-02T00:00:00Z","Salomé Tárrega; Ana B Fagundo; Susana Jiménez-Murcia; Roser Granero; Cristina Giner-Bartolomé; Laura Forcano; Isabel Sánchez; Juan José Santamaría; Maher Ben-Moussa; Nadia Magnenat-Thalmann; Dimitri Konstantas; Mikkel Lucas; Jeppe Nielsen; Richard G A Bults; Tony Lam; Theodoros Kostoulas; Nikos Fakotakis; Nadine Riesco; Ines Wolz; Josep Comín-Colet; Valentina Cardi; Janet Treasure; José Antonio Fernández-Formoso; José Manuel Menchón; Fernando Fernández-Aranda","Departament de Psicobiologia i Metodologia de les Ciències de la Salut, Universitat Autònoma de Barcelona, Barcelona, Spain; Ciber Fisiopatologia Obesidad y Nutrición (CIBERObn), Instituto de Salud Carlos III, Madrid, Spain; Department of Psychiatry, Bellvitge University Hospital-IDIBELL, Barcelona, Spain; Clinical Sciences Department, School of Medicine, University of Barcelona, Barcelona, Spain; Faculty of Social Sciences and Economics, University of Geneva, Geneva, Switzerland; Serious Game Interactive (SGI), Copenhagen, Denmark; MobiHealth B.V., Enschede, The Netherlands; NetUnion, Lausanne, Switzerland; Wire Communications Laboratory, University of Patras, Patras, Greece; Department of Cardiology, Institut Hospital del Mar d'Investigacions Mèdiques, Barcelona, Spain; Eating Disorders Unit, Institute of Psychiatry, King's College, London, United Kingdom; CIBER, Instituto de Salud Carlos III, Madrid, Spain; CIBER Salud Mental (CIBERSAM), Instituto Salud Carlos III, Barcelona, Spain","Conceived and designed the experiments: ST ABF SJM RG CGB LF FFA. Performed the experiments: CGB IS JJS NR. Analyzed the data: ST RG. Contributed reagents/materials/analysis tools: MBM NMT DK ML JN RGAB TL TK NF JCC JAFF. Contributed to the writing of the manuscript: ST ABF SJM RG CGB LF IW VC JT JMM FFA.","Research was funded by the EU and partially funded by Spanish National Institute of Health (Instituto Salud Carlos III) and these agencies have no influence in the results of the study. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials.",NA,NA,NA,"2014","07","Salomé Tárrega","ST",25,TRUE,7,4,2,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0102078","plos one","2014-09-18T00:00:00Z","Rongqin Yu; Susan Branje; Loes Keijsers; Wim H J Meeus","Research Centre Adolescent Development, Utrecht University, Utrecht, the Netherlands; Department of Developmental Psychology, Tilburg University, Tilburg, the Netherlands","Analyzed the data: RY. Wrote the paper: RY SB LK WM. Conceived and designed longitudinal study which supplied data: SB WM. Supervised data analyzation: SB.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Rongqin Yu","RY",4,FALSE,2,NA,1,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0102248","plos one","2014-07-10T00:00:00Z","Scott L Fairhall; Angela Albi; David Melcher","Center for Mind/Brain Sciences, University of Trento, Trento, Italy","Conceived and designed the experiments: SLF DM AA. Performed the experiments: SLF AA. Analyzed the data: SLF. Contributed to the writing of the manuscript: SLF DM.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","07","Scott L Fairhall","SLF",3,FALSE,3,2,1,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0102446","plos one","2014-08-13T00:00:00Z","Cecilie Schou Andreassen; Mark D Griffiths; Jørn Hetland; Luca Kravina; Fredrik Jensen; Ståle Pallesen","Department of Psychosocial Science, University of Bergen, Bergen, Norway; The Competence Center, Bergen Clinics Foundation, Bergen, Norway; Psychology Division, Nottingham Trent University, Nottingham, United Kingdom; Department FISPPA - Section of Applied Psychology, University of Padova, Padova, Italy","Analyzed the data: CSA SP. Wrote the paper: CSA MDG JH LK FJ SP. Conceived and designed the study: CSA SP. Performed the study: CSA SP.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Cecilie Schou Andreassen","CSA",6,FALSE,2,2,2,6,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0102888","plos one","2014-07-21T00:00:00Z","Federica Savazzi; Davide Massaro; Cinzia Di Dio; Vittorio Gallese; Gabriella Gilli; Antonella Marchetti","Research Unit on Psychology of the Art, Department of Psychology, Università Cattolica del Sacro Cuore, Milan, Italy; Research Unit on Theory of Mind, Department of Psychology, Università Cattolica del Sacro Cuore, Milan, Italy; Department of Neuroscience, University of Parma, Parma, Italy; Department of Art History and Archaeology, Columbia University, New York, New York, United States of America; IIT (Italian Institute of Technology) Brain Center for Social and Motor Cognition, Parma, Italy","Conceived and designed the experiments: FS DM CDD VG GG AM. Performed the experiments: FS DM. Analyzed the data: FS DM. Wrote the paper: FS DM CDD VG GG AM.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","07","Federica Savazzi","FS",6,FALSE,6,2,2,6,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0103484","plos one","2014-07-29T00:00:00Z","Magdalena Śmieja; Jarosław Orzechowski; Maciej S Stolarski","Institute of Psychology, Jagiellonian University, Kraków, Poland; Department of Psychology, University of Social Sciences and Humanities, Warsaw, Poland; Faculty of Psychology, University of Warsaw, Warsaw, Poland","Conceived and designed the experiments: MS JO MSS. Performed the experiments: MS JO MSS. Analyzed the data: MSS MS JO. Contributed reagents/materials/analysis tools: JO MS MSS. Wrote the paper: MS MSS JO.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","07","Magdalena Śmieja","M",3,FALSE,3,3,3,3,FALSE,FALSE,TRUE,1,"1",TRUE
"10.1371_journal.pone.0103781","plos one","2014-08-12T00:00:00Z","Andrée-Anne S Meilleur; Claude Berthiaume; Armando Bertone; Laurent Mottron","The University of Montreal Center of Excellence for Pervasive Developmental Disorders (CETEDUM), Hôpital Rivière-des-Prairies, Montreal, Quebec, Canada; School/Applied Child Psychology, Department of Education and Counselling Psychology, McGill University, Montreal, Quebec, Canada","Conceived and designed the experiments: AASM LM AB CB. Performed the experiments: AASM. Analyzed the data: AASM CB. Contributed reagents/materials/analysis tools: LM AB CB. Contributed to the writing of the manuscript: AASM LM AB CB.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Andrée-Anne S Meilleur","AASM",4,FALSE,4,1,2,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0103846","plos one","2014-07-31T00:00:00Z","Trine Flensborg-Madsen; Erik Lykke Mortensen","Unit of Medical Psychology, Institute of Public Health, University of Copenhagen, Copenhagen, Denmark; Center for Healthy Aging, The Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark; Institute of Preventive Medicine, Bispebjerg and Frederiksberg Hospital, The Capital Region, Copenhagen, Denmark","Conceived and designed the experiments: TFM ELM. Performed the experiments: TFM ELM. Analyzed the data: TFM ELM. Contributed reagents/materials/analysis tools: TFM ELM. Wrote the paper: TFM ELM.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","07","Trine Flensborg-Madsen","TFM",2,FALSE,2,2,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0103940","plos one","2014-08-01T00:00:00Z","Anna Braniecka; Ewa Trzebińska; Aneta Dowgiert; Agata Wytykowska","Department of Psychology, University of Social Sciences and Humanities, Warsaw, Poland","Conceived and designed the experiments: AB ET AD AW. Performed the experiments: AB. Analyzed the data: AB ET. Contributed reagents/materials/analysis tools: AB ET AD AW. Wrote the paper: AB ET.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Anna Braniecka","AB",4,FALSE,4,1,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0104025","plos one","2014-08-05T00:00:00Z","Ariel Zvielli; Amit Bernstein; Ernst H W Koster","Department of Psychology, University of Haifa, Haifa, Israel; Department of Psychology, University of Ghent, Ghent, Belgium","Conceived and designed the experiments: AZ AB. Performed the experiments: AZ AB. Analyzed the data: AZ AB. Contributed reagents/materials/analysis tools: AZ AB. Wrote the paper: AZ AB EWHK.","The authors have declared that no competing interests exist.",1,0,0,"2014","08","Ariel Zvielli","AZ",3,FALSE,2,2,2,3,TRUE,TRUE,TRUE,1,"3",TRUE
"10.1371_journal.pone.0104291","plos one","2014-08-06T00:00:00Z","Sandrine Gil; Ludovic Le Bigot","University of Poitiers and CNRS (CeRCA, UMR 7295), Poitiers, France","Conceived and designed the experiments: SG LL. Performed the experiments: SG. Analyzed the data: LL. Contributed reagents/materials/analysis tools: LL SG. Contributed to the writing of the manuscript: SG LL.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Sandrine Gil","SG",2,FALSE,2,1,1,NA,TRUE,FALSE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0105144","plos one","2014-08-21T00:00:00Z","Malinda J McPherson; Monica Lopez-Gonzalez; Summer K Rankin; Charles J Limb","Department of Otolaryngology-Head and Neck Surgery, Johns Hopkins University School of Medicine, Baltimore, Maryland, United States of America; Peabody Conservatory of The Johns Hopkins University, Baltimore, Maryland, United States of America","Conceived and designed the experiments: MJM MLG CJL. Performed the experiments: MJM MLG. Analyzed the data: MJM SKR. Contributed to the writing of the manuscript: MJM SKR CJL.","The authors have declared that no competing interests exist.",10,10,1,"2014","08","Malinda J McPherson","MJMP",4,FALSE,3,2,2,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0105476","plos one","2014-08-25T00:00:00Z","Daisy J Mechelmans; Michael Irvine; Paula Banca; Laura Porter; Simon Mitchell; Tom B Mole; Tatyana R Lapa; Neil A Harrison; Marc N Potenza; Valerie Voon","Department of Psychiatry, Addenbrooke's Hospital, University of Cambridge, Cambridge, United Kingdom; Behavioural and Clinical Neurosciences Institute, University of Cambridge, Cambridge, United Kingdom; Cambridgeshire and Peterborough Foundation Trust, Cambridge, United Kingdom; Department of Psychiatry, Brighton and Sussex Medical School, Brighton, United Kingdom; Departments of Psychiatry, Neurobiology and Child Study Center, Yale University, New Haven, Connecticut, United States of America","Conceived and designed the experiments: VV. Performed the experiments: DJM MI PB LP SM TBM TRL NAH MNP VV. Analyzed the data: DJM PB MI TBM VV. Contributed to the writing of the manuscript: DJM MI PB LP SM TBM TRL NAH MNP VV.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Daisy J Mechelmans","DJM",10,FALSE,1,10,5,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0105554","plos one","2014-08-29T00:00:00Z","Daniel L Bride; Sheila E Crowell; Brian R Baucom; Erin A Kaufman; Caitlin G O'Connor; Chloe R Skidmore; Mona Yaptangco","Department of Psychology, University of Utah, Salt Lake City, Utah, United States of America","Conceived and designed the experiments: DLB SEC CGO CRS. Performed the experiments: DLB CGO EAK CRS MY. Analyzed the data: DLB SEC BRB. Contributed reagents/materials/analysis tools: SEC. Contributed to the writing of the manuscript: DLB SEC BRB.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Daniel L Bride","DLB",7,FALSE,4,5,3,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0105937","plos one","2014-08-25T00:00:00Z","David M Markowitz; Jeffrey T Hancock","Department of Communication, Cornell University, Ithaca, New York, United States of America; Department of Information Science, Cornell University, Ithaca, New York, United States of America","Conceived and designed the experiments: DMM JTH. Performed the experiments: DMM JTH. Analyzed the data: DMM JTH. Contributed reagents/materials/analysis tools: DMM JTH. Wrote the paper: DMM JTH.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","David M Markowitz","DMM",2,FALSE,2,2,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0105956","plos one","2014-08-29T00:00:00Z","Kadir Özdel; Ibrahim Taymur; Seher Olga Guriz; Riza Gökcer Tulaci; Erkan Kuru; Mehmet Hakan Turkcapar","Diskapi Yildirim Beyazit Teaching and Research Hospital, Department of Psychiatry, Ankara, Turkey; Sevket Yilmaz Teaching and Research Hospital, Department of Psychiatry, Bursa, Turkey; Hasan Kalyoncu University, Department of Psychology, Istanbul, Turkey","Conceived and designed the experiments: KÖ MHT SOG IT RGT EK. Performed the experiments: KÖ EK RGT MHT. Analyzed the data: KÖ MHT IT. Contributed reagents/materials/analysis tools: KÖ IT EK RGT. Contributed to the writing of the manuscript: KÖ SOG IT MHT RGT EK. Conducted statistical analyses: KÖ. Critically reviewed the manuscript: MHT SOG IT RGT EK. Gave final approval of the version to be submitted: KÖ MHT SOG IT RGT EK.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","08","Kadir Özdel","K",6,FALSE,6,4,3,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0106111","plos one","2014-09-25T00:00:00Z","Carlos Roncero; Constanza Daigre; Carmen Barral; Elena Ros-Cucurull; Lara Grau-López; Laia Rodríguez-Cintas; Nuria Tarifa; Miguel Casas; Sergi Valero","Outpatient Drug Clinic, Department of Psychiatry, Vall d’Hebron University Hospital - Public Health Agency, Barcelona (ASPB), CIBERSAM, Barcelona, Spain; Department of Psychiatry, Vall d’Hebron University Hospital, CIBERSAM, Barcelona, Spain; Department of Psychiatry and Legal Medicine, Universitat Autònoma de Barcelona, Barcelona, Spain","Conceived and designed the experiments: CR SV. Performed the experiments: CD LR-C NT. Analyzed the data: CD SV. Contributed reagents/materials/analysis tools: CR CD CB EC LG-L LR-C NT MC SV. Contributed to the writing of the manuscript: CR CD CB EC LG-L LR-C NT MC SV.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Carlos Roncero","CR",9,FALSE,2,3,2,NA,TRUE,FALSE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0106379","plos one","2014-10-08T00:00:00Z","Kamila Wojdylo; Nicola Baumann; Lis Fischbach; Stefan Engeser","Institute of Psychology, Polish Academy of Sciences, Warsaw, Poland; Department of Psychology, University of Trier, Trier, Germany","no additional contributions. Conceived and designed the experiments: KW NB LF SE. Performed the experiments: KW NB LF SE. Analyzed the data: KW NB LF SE. Contributed reagents/materials/analysis tools: KW NB LF SE. Wrote the paper: KW NB LF SE.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Kamila Wojdylo","KW",4,FALSE,4,4,4,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0106989","plos one","2014-09-19T00:00:00Z","Jonas Debusscher; Joeri Hofmans; Filip De Fruyt","Faculty of Psychology and Educational Sciences, Vrije Universiteit Brussel, Brussels, Belgium; Department of Developmental, Personality and Social Psychology, University of Ghent, Ghent, Belgium","Conceived and designed the experiments: JD JH FD. Performed the experiments: JD. Analyzed the data: JD JH. Contributed reagents/materials/analysis tools: JH. Wrote the paper: JD JH FD.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Jonas Debusscher","JD",3,FALSE,3,1,2,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0107739","plos one","2014-09-16T00:00:00Z","Toshiya Teraishi; Hiroaki Hori; Daimei Sasayama; Junko Matsuo; Shintaro Ogawa; Ikki Ishida; Anna Nagashima; Yukiko Kinoshita; Miho Ota; Kotaro Hattori; Hiroshi Kunugi","Department of Mental Disorder Research, National Institute of Neuroscience, National Center of Neurology and Psychiatry, Tokyo, Japan","Conceived and designed the experiments: TT HH HK. Performed the experiments: TT HH DS JM II AN YK MO KH. Analyzed the data: TT HH KH. Contributed reagents/materials/analysis tools: TT HH SO MO HK. Contributed to the writing of the manuscript: TT HH HK.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Toshiya Teraishi","TT",11,FALSE,3,9,3,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108111","plos one","2014-09-25T00:00:00Z","Vanessa L Buechner; Markus A Maier; Stephanie Lichtenfeld; Sascha Schwarz","Ludwig-Maximilians-Universität München (LMU Munich), Munich, Germany; University of Wuppertal, Wuppertal, Germany","Conceived and designed the experiments: VLB MAM SL. Performed the experiments: VLB SS. Analyzed the data: VLB MAM. Contributed reagents/materials/analysis tools: VLB MAM. Contributed to the writing of the manuscript: VLB MAM SL. Theoretical conceptualization: VLB MAM.","The authors have declared that no competing interests exist.",1,0,0,"2014","09","Vanessa L Buechner","VLB",4,FALSE,3,2,2,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108211","plos one","2014-09-24T00:00:00Z","Carlo Fantoni; Walter Gerbino","Department of Life Sciences, Psychology Unit “Gaetano Kanizsa”, University of Trieste, Trieste, Italy; Center for Neuroscience and Cognitive Systems@UniTn, Istituto Italiano di Tecnologia, Rovereto, Italy","Conceived and designed the experiments: CF WG. Performed the experiments: CF. Analyzed the data: CF. Contributed reagents/materials/analysis tools: CF. Wrote the paper: CF WG.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Carlo Fantoni","CF",2,FALSE,2,1,1,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108288","plos one","2014-10-20T00:00:00Z","Carolin M Wirtz; Anna Radkovsky; David D Ebert; Matthias Berking","Department of Clinical Psychology and Psychotherapy, University of Marburg, Marburg, Hesse, Germany; Department of Clinical Psychology and Psychotherapy, University of Erlangen- Nuremberg, Erlangen, Baveria, Germany; Division for Clinical Psychology and Psychotherapy, Department for Psychology, Leuphana University Lueneburg, Lueneburg, Lower Saxony, Germany","Conceived and designed the experiments: DDE MB. Performed the experiments: CMW AR. Analyzed the data: CMW AR. Contributed reagents/materials/analysis tools: CMW AR. Wrote the paper: CMW AR MB.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Carolin M Wirtz","CMW",4,FALSE,2,2,2,3,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108406","plos one","2014-09-30T00:00:00Z","Seung-Ju Roh; Han-Na Kim; Unjin Shim; Bo-Hye Kim; Su-Jin Kim; Hye Won Chung; Hyejin Lee; Yeon-Ah Sung; Hyung-Lae Kim","Department of Biochemistry, School of Medicine, Ewha Womans University, Seoul, Korea; Department of Internal Medicine, Seoul Seonam Hospital, Ewha Womans University Medical Center, Seoul, Korea; Obstetrics and Gynecology, School of Medicine, Ewha Womans University, Seoul, Korea; Internal Medicine, School of Medicine, Ewha Womans University, Seoul, Korea","Conceived and designed the experiments: HLK HNK. Performed the experiments: SJR BHK US. Analyzed the data: SJR US HL. Contributed reagents/materials/analysis tools: YAS HLK HWC. Wrote the paper: SJR SJK HNK HLK.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","09","Seung-Ju Roh","SJR",9,FALSE,2,3,3,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108462","plos one","2014-09-25T00:00:00Z","Haruto Takagishi; Michiko Koizumi; Takayuki Fujii; Joanna Schug; Shinya Kameshima; Toshio Yamagishi","Tamagawa University Brain Science Institute, Tokyo, Japan; Research Center for Child Mental Development, University of Fukui, Fukui, Japan; Department of Brain Science, Tamagawa University, Tokyo, Japan; Department of Psychology, College of William and Mary, Williamsburg, Virginia, United States of America; Department of Social Welfare, Kansai University of Welfare Sciences, Osaka, Japan; Graduate School of International Corporate Strategy, Hitotsubashi University, Tokyo, Japan","Conceived and designed the experiments: HT SK TY. Performed the experiments: HT MK TF SK. Analyzed the data: HT MK TY. Contributed reagents/materials/analysis tools: HT JS TY. Contributed to the writing of the manuscript: HT MK JS TY.","The authors have declared that no competing interests exist.",1,0,0,"2014","09","Haruto Takagishi","HT",6,FALSE,3,4,3,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0108837","plos one","2014-09-30T00:00:00Z","Jonathan Remue; Sean Hughes; Jan De Houwer; Rudi De Raedt","Department of Experimental Clinical and Health Psychology, Ghent University, Ghent, Belgium; Department of Psychology, National University of Ireland Maynooth, Maynooth, Ireland","Conceived and designed the experiments: JR RDR SH JDH. Performed the experiments: JR SH. Analyzed the data: JR SH RDR. Contributed reagents/materials/analysis tools: JR SH JDH RDR. Wrote the paper: JR SH JDH RDR.","The authors have declared that no competing interests exist.",6,0,0,"2014","09","Jonathan Remue","JR",4,FALSE,4,2,3,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0109019","plos one","2014-10-08T00:00:00Z","R Chris Fraley; Simine Vazire","Department of Psychology, University of Illinois at Urbana-Champaign, Champaign, Illinois, United States of America; Department of Psychology, University of California Davis, Davis, California, United States of America","Conceived and designed the experiments: RCF SV. Performed the experiments: RCF SV. Analyzed the data: RCF SV. Contributed reagents/materials/analysis tools: RCF SV. Wrote the paper: RCF SV.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","R Chris Fraley","RCF",2,FALSE,2,2,2,2,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0109394","plos one","2014-10-07T00:00:00Z","Pedersen Geir; Johansen Merete Selsbakk; Wilberg Theresa; Karterud Sigmund","Department of Personality Psychiatry, Clinic of Mental Health and Addiction, Oslo University Hospital, Oslo, Norway; Department of Research and Development, Clinic of Mental Health and Addiction, Oslo University Hospital, Oslo, Norway; Institute of Clinical Medicine, Faculty of Medicine, University of Oslo, Oslo, Norway","Conceived and designed the experiments: GP MJ TW SK. Analyzed the data: GP MJ TW SK. Contributed reagents/materials/analysis tools: GP TW SK. Contributed to the writing of the manuscript: GP MJ TW SK.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Pedersen Geir","PG",4,FALSE,4,NA,4,NA,FALSE,FALSE,TRUE,4,"1;2;3;4",TRUE
"10.1371_journal.pone.0110137","plos one","2014-10-14T00:00:00Z","Halley M Pontes; Orsolya Király; Zsolt Demetrovics; Mark D Griffiths","Nottingham Trent University, Psychology Division, Nottingham, United Kingdom; International Gaming Research Unit, Nottingham Trent University, Nottingham, United Kingdom; Departament of Clinical Psychology and Addiction, Institute of Psychology, Eötvös Loránd University, Budapest, Hungary","Conceived and designed the experiments: MDG HMP. Performed the experiments: HMP. Analyzed the data: HMP OK ZD. Wrote the paper: HMP OK ZD MDG.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Halley M Pontes","HMP",4,FALSE,2,1,3,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0110192","plos one","2014-10-16T00:00:00Z","Ulrich S Tran; Ausiàs Cebolla; Tobias M Glück; Joaquim Soler; Javier Garcia-Campayo; Theresa von Moy","University of Vienna, Vienna, Austria; University Jaume I, Castelló de la Plana, Spain; Ciber Fisiopatologia de la obesidad y la nutrición (CIBEROBN), Santiago de Compostela, Spain; Department of Psychiatry, Hospital de la Santa Creu i Sant Pau, Barcelona, Spain; Universitat Autònoma de Barcelona (UAB), Centro de Investigación Biomédica en Red de Salud Mental (CIBERSAM), Institut d'Investigació Biomèdica-Sant Pau (IIB-SANT PAU), Barcelona, Spain; University of Zaragoza, Instituto Aragones de Ciencias de la Salud, Red Investigación Atención Primaria (RD 12/005/006), Zaragoza, Spain","Conceived and designed the experiments: UST AC TMG. Performed the experiments: AC TvM. Analyzed the data: UST. Wrote the paper: UST AC TMG JS JG-C TvM.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Ulrich S Tran","UST",6,FALSE,3,2,1,6,TRUE,TRUE,TRUE,1,"6",TRUE
"10.1371_journal.pone.0110323","plos one","2014-10-31T00:00:00Z","Antonio Chirumbolo; Ambra Brizi; Stefano Mastandrea; Lucia Mannetti","Department of Social and Developmental Psychology, Sapienza University of Rome, Rome, Italy; Department of Cultural and Educational Studies, University of Roma Tre, Rome, Italy","Conceived and designed the experiments: AC SM LM. Performed the experiments: AB. Analyzed the data: AC. Contributed reagents/materials/analysis tools: AB SM. Wrote the paper: AC AB SM LM.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","10","Antonio Chirumbolo","AC",4,FALSE,3,1,1,4,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0110470","plos one","2014-10-29T00:00:00Z","Hillary C Devlin; Jamil Zaki; Desmond C Ong; June Gruber","Department of Psychology, Yale University, New Haven, Connecticut, United States of America; Department of Psychology, Stanford University, Stanford, California, United States of America; Department of Psychology and Neuroscience, University of Colorado at Boulder, Boulder, Colorado, United States of America","Conceived and designed the experiments: HD JG JZ. Performed the experiments: HD. Analyzed the data: HD DO JZ JG. Contributed reagents/materials/analysis tools: JZ JG DO. Contributed to the writing of the manuscript: HD JZ DO JG.","The authors have declared that no competing interests exist.",11,0,0,"2014","10","Hillary C Devlin","HCD",4,FALSE,3,1,4,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0110907","plos one","2014-10-24T00:00:00Z","Emma Komulainen; Katarina Meskanen; Jari Lipsanen; Jari Marko Lahti; Pekka Jylhä; Tarja Melartin; Marieke Wichers; Erkki Isometsä; Jesper Ekelund","University of Helsinki, Department of Psychiatry, Helsinki, Finland; University of Helsinki, Institute of Behavioural Sciences, Helsinki, Finland; Hospital District of Helsinki and Uusimaa, Helsinki University Central Hospital, Department of Psychiatry, Helsinki, Finland; Hospital District of Helsinki and Uusimaa, Helsinki University Central Hospital, Jorvi Hospital, Department of Psychiatry, Espoo, Finland; Folkhälsan Research Center, Helsinki, Finland; Vaasa Hospital District, Department of Psychiatry, Vaasa, Finland; National Institute of Health and Welfare, Department of Mental Health and Substance Abuse Services, Helsinki, Finland; Maastricht University, Department of Psychiatry and Psychology, School for Mental Health and Neuroscience, Maastricht, Netherlands","Conceived and designed the experiments: EK KM JML PJ TM MW EI JE. Performed the experiments: EK KM. Analyzed the data: EK KM JL JE. Contributed reagents/materials/analysis tools: JL. Contributed to the writing of the manuscript: EK KM JL JML PJ TM MW EI JE.","Co-author Marieke Wichers is an academic editor of PLOS ONE. This does not alter the authors’ adherence to PLOS ONE Editorial policies and criteria.",NA,NA,NA,"2014","10","Emma Komulainen","EK",9,TRUE,8,2,4,NA,TRUE,TRUE,FALSE,0,NA,FALSE
"10.1371_journal.pone.0110960","plos one","2014-11-18T00:00:00Z","Juan Hou; Zhichao Huang; Hongxia Li; Mengqiu Liu; Wei Zhang; Ning Ma; Lizhuang Yang; Feng Gu; Ying Liu; Shenghua Jin; Xiaochu Zhang","Department of Philosophy, Anhui University, Hefei, Anhui, P.R. China; CAS Key Laboratory of Brain Function and Disease, and School of Life Science, University of Science and Technology of China, Hefei, Anhui, P.R. China; Department of Psychology, Beijing Normal University, Beijing, P.R. China; Anhui Provincial Hospital (affiliated to Anhui Medical University), Hefei, Anhui, China, P.R. China; School of Humanities and Social Science, University of Science and Technology of China, Hefei, Anhui, P.R. China","Conceived and designed the experiments: JH ZH HL NM XZ. Performed the experiments: JH ZH HL ML. Analyzed the data: JH ZH HL ML WZ. Contributed reagents/materials/analysis tools: JH ZH HL ML WZ. Wrote the paper: JH ZH HL WZ XZ. Discussed the result: JH ZH HL NM LY FG YL SJ XZ.","The authors have declared that no competing interests exist.",NA,NA,NA,"2014","11","Juan Hou","JH",11,FALSE,5,4,5,5,TRUE,TRUE,FALSE,0,NA,FALSE
